NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),ENERGYSTARScore,Latitude,Longitude,BuildingAge,RT_Avenue,RT_Other,RT_Street,RT_Way,PP_K-12 School,PP_Large Office,PP_Mixed Use Property,PP_Non-Refrigerated Warehouse,PP_Other,PP_Retail Store,PP_Small- and Mid-Sized Office,PP_Warehouse,SiteEnergyUse(kBtu),TotalGHGEmissions
1.0,2.0,25767.0,25767.0,22.0,47.66148,-122.31279,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1581352.75,11.02
1.0,5.0,50759.0,50759.0,62.0,47.71895,-122.29475,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3147042.0,49.09
1.0,21.0,305548.0,305548.0,61.0,47.60972214,-122.33361053,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32135246.0,1391.7
1.0,19.0,385274.0,385274.0,82.5,47.60378,-122.32842,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47859812.0,1699.45
1.0,1.0,21624.0,21624.0,78.0,47.71705466,-122.2857883,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,633536.0,19.72
1.0,6.0,361398.0,88498.0,70.0,47.66478,-122.29804,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8915523.0,119.92
1.0,1.0,131387.0,131387.0,72.0,47.72053,-122.34739,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8773058.0,110.46
1.0,4.0,82065.0,47265.0,91.0,47.61113,-122.34556,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1717130.875,11.97
1.0,4.0,122309.0,122309.0,8.0,47.6124,-122.35075,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25453690.0,1060.13
1.0,3.0,39971.0,39971.0,82.0,47.68939742,-122.26969106,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10303305.0,380.17
1.0,1.0,11685.0,11685.0,78.5,47.59905,-122.29787,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,851053.8125,29.18
1.0,1.0,38005.0,38005.0,86.5,47.56897,-122.33617,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,752093.625,10.75
1.0,1.0,29214.0,29214.0,8.0,47.66986,-122.37418,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9336239.0,208.53
1.0,1.0,35017.0,35017.0,66.0,47.54494,-122.32543,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1295485.25,27.06
1.0,4.0,191276.0,95995.0,21.0,47.65884,-122.3183,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8422861.0,77.99
1.0,7.0,47415.0,47415.0,86.0,47.61161,-122.34592,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1478979.25,10.31
1.0,4.0,191146.0,96254.0,93.0,47.63380792,-122.3407964,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5032796.0,35.09
1.0,13.0,372242.0,319539.0,98.0,47.60249,-122.32854,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13843866.0,216.24
1.0,1.0,530039.0,530039.0,98.0,47.70759,-122.3255,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27717034.0,723.47
1.0,2.0,21936.0,21936.0,96.0,47.70901,-122.35498,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,608755.375,28.78
1.0,4.0,64893.0,64893.0,73.0,47.70923419,-122.3323693,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6056481.0,206.3
1.0,1.0,29079.0,29079.0,81.0,47.67808366,-122.2900312,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,855670.0,23.58
1.0,5.0,322869.0,140415.0,51.25,47.66233,-122.3748,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17085344.0,413.35
1.0,3.0,22960.0,22960.0,55.0,47.63646451,-122.3422009,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2041912.0,81.02
1.0,3.0,34545.0,34545.0,29.0,47.64934,-122.35592,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2313978.75,16.13
2.0,2.0,137138.0,137138.0,83.75,47.53246,-122.33304,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5475367.0,38.17
1.0,2.0,22324.0,22324.0,53.0,47.56683,-122.33358,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588856.125,22.33
1.0,5.0,72613.0,49825.0,84.0,47.60592,-122.31367,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2602213.75,41.96
1.0,2.0,22128.0,22128.0,97.0,47.57367495,-122.41166161,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,534039.0,22.18
1.0,2.0,64414.0,64414.0,67.0,47.59096,-122.29985,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295176.5,16.0
1.0,4.0,25132.0,17824.0,41.0,47.6223,-122.35653,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,564754.1875,3.94
1.0,8.0,254273.0,215473.0,23.0,47.61067514,-122.3465482,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27787286.0,798.63
1.0,2.0,54211.0,36740.0,100.0,47.5390235,-122.2824236,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1147582.0,8.0
1.0,5.0,111856.0,90583.0,43.0,47.62569046,-122.35056305,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9375125.0,268.0
1.0,2.0,156188.0,156188.0,67.0,47.55238,-122.32762,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6843855.0,60.92
2.0,4.0,36932.0,22356.0,56.75,47.66159,-122.28606,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2824096.75,19.69
1.0,5.0,122250.0,122250.0,93.0,47.69917,-122.3268,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5535626.0,38.59
1.0,33.0,791396.0,791396.0,89.0,47.61323929,-122.33440399,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40451748.0,282.01
1.0,2.0,34639.0,19237.0,56.75,47.62774,-122.33384,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15480681.0,515.71
1.0,1.0,26366.0,26366.0,88.0,47.66516,-122.2738,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,888031.875,32.22
1.0,5.0,206950.0,109550.0,86.75,47.60999671,-122.3292516,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19645206.0,248.15
1.0,1.0,26680.0,26680.0,8.0,47.56487224,-122.3407794,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,456259.0,3.18
1.0,2.0,323916.0,323916.0,81.0,47.56415346,-122.3275518,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11289052.0,364.9
1.0,5.0,84870.0,84870.0,58.75,47.61229181,-122.3170942,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1136698.0,40.35
1.0,20.0,265851.0,233517.0,95.0,47.61419225,-122.33715661,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12943756.0,509.69
1.0,3.0,70296.0,70296.0,86.0,47.64863978,-122.3542895,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2834401.0,19.76
1.0,3.0,57620.0,49800.0,50.0,47.61595,-122.34756,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2385395.0,16.63
1.0,1.0,42239.0,42239.0,71.0,47.6763096,-122.329361,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196843.0,67.57
1.0,3.0,64015.0,64015.0,21.0,47.536,-122.31768,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3242077.75,49.58
1.0,3.0,67743.0,67743.0,34.0,47.62548,-122.30828,93.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646879.0,78.85
1.0,11.0,526423.0,526423.0,97.0,47.62037,-122.33627,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17463744.0,163.19
1.0,3.0,69138.0,69138.0,78.0,47.72551,-122.3423,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3242458.0,89.02
1.0,4.0,72859.0,72859.0,55.0,47.55066,-122.31787,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1498457.875,12.43
1.0,1.0,25880.0,25880.0,99.0,47.58774009,-122.3243218,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312563.0,2.18
1.0,20.0,98634.0,88591.0,71.0,47.61233,-122.33432,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4841347.5,59.19
1.0,3.0,22667.0,22667.0,1.0,47.61063,-122.32741,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3767135.0,148.55
1.0,2.0,50292.0,50292.0,57.0,47.62591,-122.34084,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,430473.6875,3.0
1.0,2.0,28800.0,28800.0,45.25,47.62230021,-122.3414464,87.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,403963.0,11.09
1.0,8.0,339591.0,225581.0,89.5,47.62365341,-122.34140778,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45313836.0,1124.96
1.0,2.0,47602.0,47602.0,78.0,47.68636,-122.3423,86.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249592.5,83.59
1.0,2.0,33589.0,33589.0,95.0,47.68156331,-122.37493866,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,440658.0,17.79
1.0,11.0,103566.0,88502.0,51.0,47.61310583,-122.33335756,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8354235.0,263.51
1.0,19.0,383515.0,293737.0,90.0,47.61418,-122.33485,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15878689.0,110.7
1.0,1.0,23409.0,23409.0,67.0,47.66375728,-122.3002168,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2520919.0,26.05
1.0,1.0,141297.0,141297.0,76.0,47.53515,-122.26556,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19423344.0,717.93
1.0,6.0,88592.0,58006.0,84.0,47.65959,-122.31755,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3663534.5,90.01
1.0,1.0,65164.0,65164.0,98.0,47.57228851,-122.33862305,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,276107.0,6.19
1.0,1.0,23232.0,23232.0,56.25,47.56626,-122.3244,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127374.0,0.89
1.0,1.0,36444.0,36444.0,80.0,47.66388,-122.36831,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161311.0938,1.12
1.0,2.0,30562.0,30562.0,71.0,47.62288647,-122.2852279,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563070.0,53.38
1.0,11.0,381381.0,185760.0,94.0,47.6177,-122.3306,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9765777.0,72.42
1.0,1.0,38630.0,38630.0,31.0,47.58076626,-122.3205443,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,422133.0,2.94
1.0,11.0,273185.0,273185.0,88.0,47.59634,-122.32807,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14709151.0,102.54
1.0,5.0,57452.0,57452.0,41.0,47.60515,-122.33159,109.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7606084.5,273.02
1.0,1.0,53250.0,53250.0,96.0,47.54965,-122.3278,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1794187.25,46.93
1.0,2.0,21364.0,21364.0,84.0,47.56646894,-122.38738808,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,947884.0,41.6
1.0,2.0,44098.0,30438.0,29.0,47.61266708,-122.33875275,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2454861.0,56.4
1.0,5.0,32250.0,32250.0,91.0,47.59648755,-122.3336611,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,788027.0,11.41
1.0,1.0,158415.0,158415.0,23.0,47.56538887,-122.3303087,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23364636.0,474.59
1.0,2.0,147545.0,147545.0,59.0,47.59656273,-122.31395492,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7196194.0,186.96
1.0,4.0,33018.0,33018.0,46.0,47.59852889,-122.3267445,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4912520.0,176.63
1.0,2.0,47237.0,47237.0,80.75,47.73368341,-122.3136676,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6036588.0,42.08
1.0,3.0,20960.0,20960.0,43.5,47.66156867,-122.3042914,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1469870.0,60.43
1.0,1.0,30630.0,30630.0,27.0,47.59845416,-122.300978,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6507500.0,65.14
1.0,6.0,1585960.0,1258280.0,96.0,47.59544,-122.33159,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59757440.0,892.63
1.0,2.0,26560.0,26560.0,1.0,47.6096974,-122.3085133,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941086.0,76.89
1.0,2.0,40657.0,40657.0,57.0,47.56999,-122.34703,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2826828.0,23.6
1.0,0.0,274568.0,274568.0,52.0,47.60862,-122.32372,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25311526.0,1110.07
1.0,1.0,45036.0,45036.0,47.25,47.56497779,-122.3220513,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1976856.0,59.16
1.0,1.0,22583.0,22583.0,94.0,47.70882463,-122.2889427,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1929011.0,65.39
1.0,2.0,78716.0,78716.0,24.0,47.64733806,-122.3345616,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4673827.0,45.96
1.0,3.0,119190.0,119190.0,71.0,47.61318,-122.32122,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10077532.0,267.0
1.0,3.0,20410.0,20410.0,19.0,47.65575628,-122.3420679,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014245.0,47.61
1.0,1.0,53040.0,11440.0,29.75,47.55787,-122.335,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1770027.5,49.9
1.0,1.0,20811.0,20811.0,82.0,47.64830867,-122.3999978,62.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198630.0,39.58
1.0,7.0,71150.0,71150.0,98.0,47.60997,-122.34138,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5348309.0,134.38
1.0,1.0,30240.0,30240.0,78.0,47.61466354,-122.3198426,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1244824.0,17.14
0.0,1.0,21400.0,21400.0,76.5,47.60668,-122.30242,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5170809.5,158.6
1.0,6.0,52000.0,52000.0,100.0,47.61432,-122.31257,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,342726.0938,-0.8
1.0,2.0,160645.0,160645.0,75.0,47.70994,-122.29301,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6779173.0,270.18
1.0,1.0,42900.0,42900.0,60.0,47.5315885,-122.3356991,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390726.0,2.72
1.0,1.0,48789.0,48789.0,89.0,47.637673,-122.3485889,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545356.0,40.85
1.0,2.0,29631.0,29631.0,53.75,47.59949,-122.31851,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5144392.0,146.93
1.0,4.0,23616.0,23616.0,55.0,47.66164,-122.30874,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1656420.25,53.65
1.0,6.0,313841.0,313841.0,77.0,47.66136158,-122.29808907,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25672598.0,799.97
1.0,1.0,30576.0,15000.0,67.75,47.66984,-122.3842,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1533245.75,38.52
1.0,3.0,32160.0,32160.0,77.5,47.6032,-122.33663,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2805826.0,19.56
1.0,4.0,22365.0,22365.0,71.0,47.65881,-122.38382,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,727385.8125,5.07
1.0,20.0,265851.0,233517.0,90.0,47.61391,-122.33725,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14633233.0,563.25
1.0,3.0,78804.0,78804.0,92.0,47.51482,-122.25864,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499140.0,56.82
1.0,1.0,20484.0,20484.0,70.0,47.55399286,-122.3152868,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,818317.0,38.45
1.0,1.0,28920.0,28920.0,50.0,47.51899,-122.321,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1750419.0,80.09
1.0,1.0,45522.0,45522.0,18.0,47.69020556,-122.3761123,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13010578.0,349.47
1.0,18.0,363934.0,335064.0,67.0,47.61272237,-122.33714171,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23230284.0,608.53
1.0,6.0,99780.0,90439.0,57.25,47.60845,-122.32637,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15473117.0,481.97
1.0,2.0,35864.0,35864.0,75.0,47.57177,-122.38716,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1228113.5,43.64
1.0,5.0,36000.0,36000.0,69.0,47.56166,-122.3237,109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1111293.75,43.04
1.0,4.0,38520.0,38520.0,37.0,47.62014,-122.34456,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2804534.0,75.25
1.0,5.0,123920.0,93920.0,79.0,47.62972,-122.32906,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9373179.0,309.6
1.0,1.0,119661.0,119661.0,97.0,47.53764,-122.3232,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,775729.1875,5.44
1.0,2.0,55513.0,55513.0,91.0,47.67031559,-122.3622592,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612965.0,11.24
1.0,2.0,37500.0,37500.0,60.0,47.71890106,-122.2996026,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2105835.0,36.78
1.0,9.0,224857.0,224857.0,73.0,47.60386535,-122.32841507,44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15036617.0,394.71
1.0,1.0,28800.0,28800.0,73.0,47.57075,-122.32724,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2107743.75,60.12
1.0,4.0,30525.0,30525.0,14.0,47.60951233,-122.33557892,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3014691.0,77.07
1.0,2.0,21656.0,21656.0,50.0,47.62159798,-122.3123112,68.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1840259.0,63.37
1.0,13.0,307557.0,224493.0,42.25,47.60449,-122.33803,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9512829.0,66.32
1.0,10.0,135918.0,135918.0,91.0,47.61003,-122.33452,58.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6423556.5,193.72
1.0,3.0,28841.0,28841.0,61.0,47.70661163,-122.32263184,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1334876.0,27.99
1.0,16.0,480840.0,339240.0,94.0,47.61577337,-122.33379691,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17653930.0,128.87
1.0,4.0,186971.0,186971.0,86.0,47.6212428,-122.3297865,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12662456.0,226.92
1.0,1.0,26853.0,26853.0,68.0,47.69066,-122.29023,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1399062.75,21.46
1.0,3.0,38038.0,38038.0,89.5,47.60901984,-122.3299162,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1057256.0,52.5
1.0,1.0,65430.0,65430.0,92.0,47.59364401,-122.3109277,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2855545.0,76.67
1.0,2.0,38352.0,27270.0,36.0,47.56364,-122.28572,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2108861.75,14.7
1.0,3.0,54969.0,54969.0,67.0,47.59951,-122.32033,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3724098.25,39.31
1.0,4.0,41707.0,26048.0,18.0,47.65649246,-122.3837639,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1790120.0,12.48
1.0,3.0,25151.0,25151.0,85.0,47.60789,-122.32249,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1356874.75,62.05
1.0,3.0,23040.0,23040.0,61.5,47.63327691,-122.3627781,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,524053.0,3.65
1.0,2.0,34759.0,34759.0,81.0,47.70558,-122.33486,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1633105.375,11.39
1.0,1.0,30610.0,30610.0,37.75,47.69883113,-122.3247376,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4467292.0,143.45
1.0,2.0,39212.0,39212.0,68.75,47.56158829,-122.31607056,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,773013.0,5.39
1.0,2.0,24000.0,24000.0,67.5,47.57667,-122.32542,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1318947.25,40.94
1.0,5.0,79920.0,79920.0,29.5,47.60821,-122.33899,106.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3009463.75,20.98
